entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,rollout,total_env_steps,value_loss
0.5019022205844521,1617,131,40.688204995624716,135.39480104779713,-0.009894112820620648,910,1863680,26.208108161389827
0.5019022205844521,1618,1072,290.6922644934338,136.49459377706742,-0.009894112820620648,910,1863680,26.208108161389827
0.5019022205844521,1619,733,-30.577813219048195,136.79232354711766,-0.009894112820620648,910,1863680,26.208108161389827
0.5072922367602587,1620,974,271.8213571065182,136.5995718730552,-0.011331332079134882,911,1865728,2.296195236593485
0.5074483100324869,1621,26,7.653240312556443,133.7502315597234,-0.014436875429237262,912,1867776,8.236747454479337
0.5074483100324869,1622,126,-91.71331480419884,132.44536165804848,-0.014436875429237262,912,1867776,8.236747454479337
0.5074483100324869,1623,1092,290.17255073449866,132.42298267166206,-0.014436875429237262,912,1867776,8.236747454479337
0.5109234292060136,1624,277,79.72997235264565,132.57103812306093,-0.010826922536944039,913,1869824,13.438403523713351
0.5109234292060136,1625,1075,292.2747104640213,132.58628513436773,-0.010826922536944039,913,1869824,13.438403523713351
0.5309866113588214,1626,8,-100.32229647200305,132.546832690168,-0.008701476200076285,914,1871872,3.3429739005863666
0.5309866113588214,1627,1217,284.41697695125754,134.00029009130014,-0.008701476200076285,914,1871872,3.3429739005863666
0.5104030286893249,1628,272,71.02094364595918,135.37667355485132,-0.013164097150729503,915,1873920,5.479449961241334
0.5104030286893249,1629,1135,290.052657857091,135.35048200334452,-0.013164097150729503,915,1873920,5.479449961241334
0.484499036334455,1630,450,127.26138703902059,134.2881550144504,-0.010233885521302,916,1875968,5.787144425231963
0.484499036334455,1631,1101,290.3832621240015,134.26277830121725,-0.010233885521302,916,1875968,5.787144425231963
0.48034329768270256,1632,624,168.44673580324667,133.12481716285944,-0.009225298615638167,917,1878016,8.346685281209648
0.48034329768270256,1633,161,-90.43222761115929,131.9374842086968,-0.009225298615638167,917,1878016,8.346685281209648
0.48034329768270256,1634,1124,289.1021388075099,131.9104023397397,-0.009225298615638167,917,1878016,8.346685281209648
0.4992360545322299,1635,988,262.5905568664369,133.92472663125594,-0.008246214022801724,918,1880064,2.7076280632521956
0.5124329263344407,1636,72,21.94540476559102,131.23296556539788,-0.008071499117068014,919,1882112,6.372041889093817
0.5124329263344407,1637,1098,291.42245247879555,133.1020450549446,-0.008071499117068014,919,1882112,6.372041889093817
0.513911371305585,1638,214,59.093603250686705,133.01800085978329,-0.007361513655632734,920,1884160,5.592198832239956
0.513911371305585,1639,1137,286.9011675798977,135.78524930197148,-0.007361513655632734,920,1884160,5.592198832239956
0.48567277248948815,1640,442,111.99516185342773,137.82310448870888,-0.014918793138349429,921,1886208,10.392919659614563
0.48567277248948815,1641,259,-63.306833451476535,138.07138585196105,-0.014918793138349429,921,1886208,10.392919659614563
0.48567277248948815,1642,518,22.458360084803246,137.99082959207033,-0.014918793138349429,921,1886208,10.392919659614563
0.4794559918344021,1643,259,69.72075167241009,139.35922107500127,-0.0076829299752716905,922,1888256,5.559182072244584
0.4794559918344021,1644,1105,290.58623033049776,141.88028816408016,-0.0076829299752716905,922,1888256,5.559182072244584
0.5014729162678122,1645,446,120.38870124713584,140.16459185533446,-0.01197236538573634,923,1890304,5.584152835141867
0.5014729162678122,1646,1135,288.15249093285684,143.4222593319628,-0.01197236538573634,923,1890304,5.584152835141867
0.4880399063229561,1647,684,177.16758692305467,143.5473765154614,-0.010760059364838526,924,1892352,4.808730301074684
0.4880399063229561,1648,1151,289.14503498560566,147.40174224667032,-0.010760059364838526,924,1892352,4.808730301074684
0.44131352193653584,1649,912,245.38420488772914,146.92385411997444,-0.010513946227729321,925,1894400,2.6615756254643204
0.4209326431155205,1650,2,0.24990101473528237,144.63666521118316,-0.012640836380887777,926,1896448,4.187538857618347
0.4209326431155205,1651,1293,280.44939806660017,148.47444201741376,-0.012640836380887777,926,1896448,4.187538857618347
0.40284665673971176,1652,401,101.98860263033711,149.34831730999002,-0.009472073084907606,927,1898496,5.23536678655073
0.40284665673971176,1653,1160,287.33304601670795,149.30190114353084,-0.009472073084907606,927,1898496,5.23536678655073
0.39799671731889247,1654,679,177.52692968919055,151.8710098619873,-0.009398075386707205,928,1900544,5.175508819893002
0.39799671731889247,1655,1120,291.37329848563996,155.834132424782,-0.009398075386707205,928,1900544,5.175508819893002
0.4081189872696996,1656,871,236.33025062660863,159.10059997240913,-0.01407656864321325,929,1902592,5.200933632906526
0.4081189872696996,1657,1143,289.6650664420732,159.11565416466163,-0.01407656864321325,929,1902592,5.200933632906526
0.4173664033412933,1658,1081,291.99308973558266,162.90989855161538,-0.011305735629866831,930,1904640,2.2466449703555553
0.40086187664419415,1659,148,42.35138476120186,163.54077613100955,-0.008501422996050677,931,1906688,5.194987267442047
0.40086187664419415,1660,1099,292.5098843194562,163.54228395175068,-0.008501422996050677,931,1906688,5.194987267442047
0.36670878008008,1661,321,88.14045576804632,162.96778827069986,-0.014303754948196001,932,1908736,4.411727710627019
0.36670878008008,1662,1096,293.48776897091085,163.01223152437893,-0.014303754948196001,932,1908736,4.411727710627019
0.34587792214006186,1663,479,128.94761395701278,162.25614738413782,-0.012249550005071797,933,1910784,5.1688613631296905
0.34587792214006186,1664,1078,292.12637676902295,163.4537569621534,-0.012249550005071797,933,1910784,5.1688613631296905
0.3225502252578735,1665,648,176.35810183329116,162.56024768632165,-0.013428747629222925,934,1912832,4.879986370308325
0.3225502252578735,1666,1138,290.36788996591963,165.40812656761008,-0.013428747629222925,934,1912832,4.879986370308325
0.3227183198556304,1667,860,235.75699356215625,164.85282154168397,-0.011742533449432813,935,1914880,5.076610026089474
0.3227183198556304,1668,1099,292.0306223115493,167.28628787166275,-0.011742533449432813,935,1914880,5.076610026089474
0.3278536956757307,1669,1048,278.64995869832467,169.12207540762597,-0.00935851003305288,936,1916928,2.5406991856172683
0.32285078186541794,1670,154,43.01415861267344,170.69262406304412,-0.005987184267723933,937,1918976,5.224998435843736
0.32285078186541794,1671,1127,289.4938532451956,173.1928427290567,-0.005987184267723933,937,1918976,5.224998435843736
0.3198003010824323,1672,361,96.55945655439298,171.37452787465043,-0.009711385934497229,938,1921024,5.459863988216966
0.3198003010824323,1673,1142,287.26893745274623,173.78537315995592,-0.009711385934497229,938,1921024,5.459863988216966
0.31847091373056174,1674,593,157.26606668628008,175.2891982112101,-0.009767054236726835,939,1923072,5.035893151164055
0.31847091373056174,1675,1153,289.44750274717103,175.28966391684529,-0.009767054236726835,939,1923072,5.035893151164055
0.33475022949278355,1676,821,216.5850350753133,175.67891365499915,-0.011161389626795425,940,1925120,4.906033183867112
0.33475022949278355,1677,1124,289.8277329301785,175.6918761281661,-0.011161389626795425,940,1925120,4.906033183867112
0.3373423026874661,1678,1047,279.9553038882947,176.10601426198994,-0.008222916410886683,941,1927168,2.6364499034127222
0.33302870150655506,1679,140,37.56519003240765,173.55435859494278,-0.01802113661833573,942,1929216,8.432397699914873
0.33302870150655506,1680,1130,289.98920647912206,173.54183503888376,-0.01802113661833573,942,1929216,8.432397699914873
0.33302870150655506,1681,77,-100.80637654674364,173.64244601045033,-0.01802113661833573,942,1929216,8.432397699914873
0.3392817912623286,1682,390,103.95486747193091,173.66605358590903,-0.010067457682453096,943,1931264,5.1375705696642395
0.3392817912623286,1683,1075,292.37830930187715,173.66995283608605,-0.010067457682453096,943,1931264,5.1375705696642395
0.33994800224900246,1684,557,149.98225154205278,175.8405102770691,-0.010097672720439732,944,1933312,5.215576434833929
0.33994800224900246,1685,1081,293.1286085869199,175.85073891897264,-0.010097672720439732,944,1933312,5.215576434833929
0.3507805589586496,1686,605,42.843322791774085,175.40963661209761,-0.015071735216770321,945,1935360,8.32582582719624
0.3507805589586496,1687,718,53.10310232351512,173.01560271061848,-0.015071735216770321,945,1935360,8.32582582719624
0.3507805589586496,1688,304,-50.17992303694539,171.12856646582546,-0.015071735216770321,945,1935360,8.32582582719624
0.3614498833194375,1689,688,191.13715063667593,170.1521460159424,-0.014090620022034272,946,1937408,8.965144330635667
0.3614498833194375,1690,1110,290.9157264133778,173.00151104211454,-0.014090620022034272,946,1937408,8.965144330635667
0.3614498833194375,1691,126,-98.41144773126767,169.09337720363598,-0.014090620022034272,946,1937408,8.965144330635667
0.35302285812795164,1692,993,272.6492559608936,170.2181475850483,-0.01075602183409501,947,1939456,2.6838826783001424
0.3486596507951617,1693,81,23.198510685448827,167.54113410009413,-0.012746324943145737,948,1941504,5.205803705006838
0.3486596507951617,1694,1131,289.0666718597752,168.33701379562285,-0.012746324943145737,948,1941504,5.205803705006838
0.34589734226465224,1695,306,83.62120296528677,166.26926354286687,-0.009309743889025413,949,1943552,4.346838123071938
0.34589734226465224,1696,1145,287.9275536531658,166.52429482565847,-0.009309743889025413,949,1943552,4.346838123071938
0.3420244328677654,1697,567,151.76888805042955,167.99347184376992,-0.010311250248923898,950,1945600,11.332695008441807
0.3420244328677654,1698,124,-106.35704231828886,164.02365159420674,-0.010311250248923898,950,1945600,11.332695008441807
0.3420244328677654,1699,1128,289.59297978557754,167.94968890591247,-0.010311250248923898,950,1945600,11.332695008441807
0.36509374137967826,1700,866,243.43162775390334,170.5093566137709,-0.01159556045604404,951,1947648,5.550924297887832
0.36509374137967826,1701,1144,289.65461880614447,171.753920728111,-0.01159556045604404,951,1947648,5.550924297887832
0.41869237944483756,1702,1099,292.7393638386915,172.90257586080224,-0.013074253707600292,952,1949696,2.870029836380854
0.42805222142487764,1703,172,46.81121052256229,170.4619704510126,-0.009054465939698275,953,1951744,5.422150966152548
0.42805222142487764,1704,1204,285.6816296444314,171.0773473825496,-0.009054465939698275,953,1951744,5.422150966152548
0.41407291293144227,1705,448,117.18705815310521,169.34608644940494,-0.017406304719042965,954,1953792,7.008355200104416
0.41407291293144227,1706,839,90.97392539070304,167.465283403626,-0.017406304719042965,954,1953792,7.008355200104416
0.4281723443418741,1707,389,102.98955806391943,168.2713679147766,-0.007108026053174399,955,1955840,5.471200554817915
0.4281723443418741,1708,1114,291.3277945947077,168.30621417419476,-0.007108026053174399,955,1955840,5.471200554817915
0.440723130479455,1709,601,158.4168748150687,170.5472836223969,-0.011770560177683364,956,1957888,5.70545814819634
0.440723130479455,1710,1112,290.3164900328494,172.11260809713846,-0.011770560177683364,956,1957888,5.70545814819634
0.4534150123596191,1711,500,19.98376109492027,169.50345213799258,-0.014551547259907238,957,1959936,17.94504670649767
0.4534150123596191,1712,1171,286.7109869408842,170.07600145572258,-0.014551547259907238,957,1959936,17.94504670649767
0.4534150123596191,1713,132,-104.52415862539597,168.95693899695462,-0.014551547259907238,957,1959936,17.94504670649767
0.4817216472700238,1714,892,240.85011880958052,170.02634947033593,-0.011254077061312272,958,1961984,4.892334660096094
0.4817216472700238,1715,1119,290.31067440470053,172.89934087748773,-0.011254077061312272,958,1961984,4.892334660096094
0.48475116603076457,1716,1100,288.8209341659633,172.90120783118763,-0.006980563372781035,959,1964032,2.6271156324306504
0.5017098400741815,1717,195,52.534648081724804,173.01967226204863,-0.0075793073629029095,960,1966080,4.969408519240096
0.5017098400741815,1718,1114,288.8304578323206,173.00105419543755,-0.0075793073629029095,960,1966080,4.969408519240096
0.5261154249310493,1719,407,108.6520050827004,174.39335237845506,-0.012154218346404377,961,1968128,5.005344748077914
0.5261154249310493,1720,1109,289.95602501503004,174.57469905754016,-0.012154218346404377,961,1968128,5.005344748077914
0.5199168736115098,1721,600,157.84046570751755,176.0765713114898,-0.013374695835227612,962,1970176,5.13097788374871
0.5199168736115098,1722,1139,290.3826023276375,179.89753048280815,-0.013374695835227612,962,1970176,5.13097788374871
0.5088904321193695,1723,811,219.25068299507362,179.18831180541392,-0.011406385706504808,963,1972224,4.871091538108885
0.5088904321193695,1724,1161,287.2653561487914,181.26366564337536,-0.011406385706504808,963,1972224,4.871091538108885
0.478610266931355,1725,1112,282.86331560932103,181.16955169482833,-0.014819541416363791,964,1974272,2.3134753664024172
0.46912520490586757,1726,214,60.25854059947904,182.7753600655431,-0.01107617842790205,965,1976320,5.07687169611454
0.46912520490586757,1727,1224,285.35658679993685,182.78475616402997,-0.01107617842790205,965,1976320,5.07687169611454
0.4717296727001667,1728,584,136.40417788535873,183.4385885064239,-0.010780766306561418,966,1978368,5.122828346118331
0.4717296727001667,1729,1156,287.8203505451201,183.41626543330418,-0.010780766306561418,966,1978368,5.122828346118331
0.46297458428889515,1730,831,226.66242512023186,184.4102758141163,-0.009945837873965501,967,1980416,5.094436351209879
0.46297458428889515,1731,1141,289.59242873773417,184.4023674802536,-0.009945837873965501,967,1980416,5.094436351209879
0.4490729859098792,1732,1060,286.69571182088964,185.58485724043004,-0.010620130700408481,968,1982464,2.85703714445699
0.4216054692864418,1733,157,40.03054582758744,186.8894849748175,-0.013236189793678932,969,1984512,4.967562786303461
0.4216054692864418,1734,1142,289.71643221347455,186.89562790887715,-0.013236189793678932,969,1984512,4.967562786303461
0.41852124612778424,1735,362,97.69604243286949,185.24668276454148,-0.014690026978496463,970,1986560,6.654359215684235
0.41852124612778424,1736,197,-72.33562094851273,184.30387250740046,-0.014690026978496463,970,1986560,6.654359215684235
0.41852124612778424,1737,1142,290.9621697087814,184.29926967970033,-0.014690026978496463,970,1986560,6.654359215684235
0.43221250753849744,1738,801,207.7262153996823,185.78559580119025,-0.0116622004105011,971,1988608,5.296488332562149
0.43221250753849744,1739,1098,293.0328859797092,185.8469129851884,-0.0116622004105011,971,1988608,5.296488332562149
0.4342861669138074,1740,974,260.78308571824095,187.33479222383656,-0.009640413646411616,972,1990656,2.7003649721853433
0.43114445079118013,1741,27,8.061802680830176,188.04847858515961,-0.009925988242321182,973,1992704,4.824436531960965
0.43114445079118013,1742,1111,292.5274473038364,190.74916945734992,-0.009925988242321182,973,1992704,4.824436531960965
0.42758776266127824,1743,163,43.60110356063897,190.48797297623224,-0.011946617235662416,974,1994752,5.522463887464255
0.42758776266127824,1744,985,163.76885588024135,189.21979923172967,-0.011946617235662416,974,1994752,5.522463887464255
0.43045072760432956,1745,190,51.16668400168419,188.52757905927515,-0.01388628893182613,975,1996800,11.002753809280694
0.43045072760432956,1746,303,-51.32498144286064,185.13280433551793,-0.01388628893182613,975,1996800,11.002753809280694
0.43045072760432956,1747,1099,290.11504381649456,186.2622789044524,-0.01388628893182613,975,1996800,11.002753809280694
0.4443494949489832,1748,726,189.818531764321,185.26901387223955,-0.009413778238376835,976,1998848,8.74846796579659
0.4443494949489832,1749,1105,291.8222841065824,185.7333946644281,-0.009413778238376835,976,1998848,8.74846796579659
0.48268298283219335,1750,900,248.14359304662665,188.21233158474698,-0.008066386063001118,977,2000896,4.8632867751643065
0.48268298283219335,1751,1138,291.60488451156846,188.32388644919666,-0.008066386063001118,977,2000896,4.8632867751643065
0.4867427621036768,1752,1140,288.6439567287386,190.19043999018066,-0.009424537266750122,978,2002944,3.299253805540502
0.4648743223398924,1753,222,63.73005578346552,187.95441008784823,-0.013951422573882155,979,2004992,4.809820095542818
0.4648743223398924,1754,1105,291.3189929539818,189.0923307204961,-0.013951422573882155,979,2004992,4.809820095542818
0.4187331207096577,1755,381,106.58282638465869,187.2444259994863,-0.009022624377394095,980,2007040,5.052770642749965
0.4187331207096577,1756,1140,290.83282153315963,187.78945170855184,-0.009022624377394095,980,2007040,5.052770642749965
0.3873835923150182,1757,638,167.0078559706023,186.56287960383713,-0.011468083408544771,981,2009088,4.976730387518183
0.3873835923150182,1758,1169,288.9587894834552,186.53253660131588,-0.011468083408544771,981,2009088,4.976730387518183
0.36875849273055794,1759,898,236.18295067331198,188.470852260437,-0.009895686617528553,982,2011136,2.692125301575288
0.35169050600379703,1760,24,8.105380053232132,185.62680721777468,-0.013313042515073903,983,2013184,4.583807909628376
0.35169050600379703,1761,1147,289.36195637683375,187.63902222386258,-0.013313042515073903,983,2013184,4.583807909628376
0.3403912879526615,1762,282,73.45485405936087,185.4386930747471,-0.011161455523688347,984,2015232,4.881713480874896
0.3403912879526615,1763,1185,288.92898407334144,187.03850677591038,-0.011161455523688347,984,2015232,4.881713480874896
0.33656459897756574,1764,452,4.104235709684602,184.158285365317,-0.020218951257993466,985,2017280,3.4518962944857776
0.33656459897756574,1765,1107,292.46719569292446,185.31937630391332,-0.020218951257993466,985,2017280,3.4518962944857776
0.32363104782998564,1766,674,179.663560606135,184.2123330103155,-0.010500801862508524,986,2019328,4.358400568366051
0.32363104782998564,1767,1196,288.0764990252812,184.73552806494678,-0.010500801862508524,986,2019328,4.358400568366051
0.32164871580898763,1768,1000,252.112857196223,184.33635041379347,-0.011880623929027934,987,2021376,2.7173439249396325
0.34181903041899203,1769,90,23.78659407235246,181.7877167675338,-0.00841199031128781,988,2023424,4.786090486310423
0.34181903041899203,1770,1166,288.8506933060025,184.24608211446707,-0.00841199031128781,988,2023424,4.786090486310423
0.3584657423198223,1771,360,98.6406422398488,182.3375500044136,-0.014717503754945937,989,2025472,4.99522317443043
0.3584657423198223,1772,1143,290.88540973351087,184.2808095362048,-0.014717503754945937,989,2025472,4.99522317443043
0.3806137328967452,1773,607,157.75845884066587,182.98570475008398,-0.010042070609051735,990,2027520,4.995776636060327
0.3806137328967452,1774,1129,290.9237825044181,184.32228190826535,-0.010042070609051735,990,2027520,4.995776636060327
0.3897263193503022,1775,852,218.75742841375722,183.61538116493116,-0.013914661228773184,991,2029568,4.896146274823695
0.3897263193503022,1776,1132,292.9499511096466,184.37903032527456,-0.013914661228773184,991,2029568,4.896146274823695
0.37575716972351075,1777,1107,287.72019462448344,184.3579549422176,-0.01240786662674509,992,2031616,2.682326937559992
0.3626988912001252,1778,314,88.43953648089868,182.44279726814364,-0.01553130891843466,993,2033664,4.912743398547173
0.3626988912001252,1779,1120,292.3041225676203,184.99018659349574,-0.01553130891843466,993,2033664,4.912743398547173
0.3507337519899011,1780,502,135.95076444113732,183.4498021731159,-0.00945215559040662,994,2035712,4.979885472357273
0.3507337519899011,1781,1135,291.5005375075954,187.37287131365932,-0.00945215559040662,994,2035712,4.979885472357273
0.3399342382326722,1782,705,194.04687169196455,188.27379135585966,-0.014185221145453397,995,2037760,5.10923318779096
0.3399342382326722,1783,1118,292.32864545669014,188.27329471740777,-0.014185221145453397,995,2037760,5.10923318779096
0.3201150020584464,1784,954,245.7067245047086,189.23053944703432,-0.012890824695932678,996,2039808,2.944238035613671
0.3130234876647592,1785,35,10.092806973045052,186.40018143089554,-0.011050247561070137,997,2041856,4.729471128294245
0.3130234876647592,1786,957,117.74551626567495,187.14920336563458,-0.011050247561070137,997,2041856,4.729471128294245
0.315851679071784,1787,69,16.458411506826696,186.78275645746766,-0.014441202822490595,998,2043904,5.31416961629875
0.315851679071784,1788,1127,291.1685724839168,190.19624141267633,-0.014441202822490595,998,2043904,5.31416961629875
0.3216710913926363,1789,268,67.25507565724354,188.95742066288196,-0.011395889343111776,999,2045952,4.622794575057924
0.3216710913926363,1790,1151,290.16513447002444,188.94991474344846,-0.011395889343111776,999,2045952,4.622794575057924
0.3462851198390126,1791,489,132.87865889250614,191.26281580968617,-0.01235348597401753,1000,2048000,8.672572928294539
0.3462851198390126,1792,626,47.45911000357876,189.0109143501131,-0.01235348597401753,1000,2048000,8.672572928294539
0.36686081867665055,1793,180,50.17840128074587,189.2807132560661,-0.015758783035562374,1001,2050048,5.617009612172842
0.36686081867665055,1794,1170,290.5498666987031,189.29554520445535,-0.015758783035562374,1001,2050048,5.617009612172842
0.3534554373472929,1795,432,112.4849301968944,189.58418247677142,-0.012559748279454653,1002,2052096,5.511750866286457
0.3534554373472929,1796,1200,289.2176967889897,189.59708390812963,-0.012559748279454653,1002,2052096,5.511750866286457
0.33960902635008094,1797,749,196.76345880352446,190.04702961566056,-0.013218722655437887,1003,2054144,5.308575596753508
0.33960902635008094,1798,1143,292.0419454121919,194.03101949296536,-0.013218722655437887,1003,2054144,5.308575596753508
0.3316914923489094,1799,1000,262.04677625310666,193.7555574576407,-0.009618715356918984,1004,2056192,2.6976252724882217
0.3207977619022131,1800,57,14.984631463329018,191.47108749473492,-0.012034804170252756,1005,2058240,5.543196506705135
0.3207977619022131,1801,1186,288.64193020569076,191.46096060873035,-0.012034804170252756,1005,2058240,5.543196506705135
0.3267182122915983,1802,307,84.3695088479941,189.3772620588234,-0.01134183375397697,1006,2060288,5.323348859045654
0.3267182122915983,1803,1216,287.01733416040804,191.77932329520186,-0.01134183375397697,1006,2060288,5.323348859045654
0.3226018583402038,1804,658,171.02709732151055,190.63277797197267,-0.010521598297054879,1007,2062336,5.068086746335029
0.3226018583402038,1805,1169,290.4367852554231,192.3652752429959,-0.010521598297054879,1007,2062336,5.068086746335029
0.3236200099810958,1806,948,243.41570734778426,193.8896930625667,-0.013006683137791696,1008,2064384,5.714971673861146
0.3236200099810958,1807,821,89.32727220379383,193.75307020396542,-0.013006683137791696,1008,2064384,5.714971673861146
0.34122931975871323,1808,926,238.7134584989178,193.22692684300753,-0.012368850724305958,1009,2066432,6.0522249463945625
0.3304766207933426,1809,236,-47.741302872156716,191.16534506613527,-0.016500256667495706,1010,2068480,14.536563455313445
0.3304766207933426,1810,1169,292.43482089398435,191.1865283747466,-0.016500256667495706,1010,2068480,14.536563455313445
0.3304766207933426,1811,155,-99.71054982988164,189.98958526549862,-0.016500256667495706,1010,2068480,14.536563455313445
0.32954221554100516,1812,100,-98.85534060040116,186.13392199008575,-0.016313490262837148,1011,2070528,6.47005621753633
0.32954221554100516,1813,1128,293.13532154553167,190.11051679179505,-0.016313490262837148,1011,2070528,6.47005621753633
0.33877738695591686,1814,376,99.06194803592068,188.69263508405842,-0.013111654591921252,1012,2072576,15.329994962364434
0.33877738695591686,1815,1149,292.16361701508515,188.71116451016226,-0.013111654591921252,1012,2072576,15.329994962364434
0.33877738695591686,1816,280,-78.91681330786459,185.03378703542396,-0.013111654591921252,1012,2072576,15.329994962364434
0.3787669349461794,1817,865,242.2291895210018,186.9307324498167,-0.011813900139532051,1013,2074624,5.183472669962794
0.38796291351318357,1818,13,4.282515010545613,184.085253021599,-0.010463872758555226,1014,2076672,4.471478632465005
0.38796291351318357,1819,1161,291.75031965785735,185.91623616735055,-0.010463872758555226,1014,2076672,4.471478632465005
0.374223075248301,1820,276,76.51960510824615,183.78187196828273,-0.01332011008344125,1015,2078720,5.352762750536203
0.374223075248301,1821,1247,286.57085168338114,185.06917582804132,-0.01332011008344125,1015,2078720,5.352762750536203
0.38837902564555404,1822,647,168.34175446682062,183.84876734943316,-0.0118723290739581,1016,2080768,4.028996554762125
0.38837902564555404,1823,1147,294.9353180682539,184.60561370016498,-0.0118723290739581,1016,2080768,4.028996554762125
0.3992060674354434,1824,1079,230.03265146044762,184.03328665328158,-0.014487602157169021,1017,2082816,3.6108850564807655
0.41980657279491423,1825,195,47.67892196163537,181.6814427168047,-0.0092272294437862,1018,2084864,5.907566751074046
0.41980657279491423,1826,1242,286.4832251582618,183.94368956239256,-0.0092272294437862,1018,2084864,5.907566751074046
0.4469565646722913,1827,531,147.60241110379442,182.56614780543114,-0.010652767764986493,1019,2086912,4.1815703854896125
0.4469565646722913,1828,1200,287.8691843145837,184.08079786972337,-0.010652767764986493,1019,2086912,4.1815703854896125
0.45766793135553596,1829,851,215.2692388497454,183.35528675276962,-0.010860904707806185,1020,2088960,5.04285451574251
0.45766793135553596,1830,1183,289.7069489657876,183.98573199122515,-0.010860904707806185,1020,2088960,5.04285451574251
0.4497621262446046,1831,1206,289.2033553691867,183.98184125753968,-0.012808385700918735,1021,2091008,2.1805906834080817
0.4476433087140322,1832,343,86.19289412452527,181.97681308057602,-0.01142987769562751,1022,2093056,4.641123259067536
0.4476433087140322,1833,1167,290.99705399993576,184.4864781622995,-0.01142987769562751,1022,2093056,4.641123259067536
0.4327714012935758,1834,641,163.41038775120413,183.22341771767674,-0.009494083703611978,1023,2095104,4.362085195817054
0.4327714012935758,1835,1179,289.2981456497666,185.1394387498457,-0.009494083703611978,1023,2095104,4.362085195817054
0.4265188442543149,1836,935,243.1891610487899,188.29468656981877,-0.012849535007262602,1024,2097152,2.4452918394468726
0.4331857942044735,1837,40,11.596005719323937,185.5010249299242,-0.016729238333937246,1025,2099200,5.679259106516838
0.4331857942044735,1838,1357,279.2148225407995,186.21591100133537,-0.016729238333937246,1025,2099200,5.679259106516838
0.4220119658857584,1839,540,142.7169303250872,184.71275144478918,-0.01364117095945403,1026,2101248,5.200503239221871
0.4220119658857584,1840,1191,290.79349365572676,185.01285552416405,-0.01364117095945403,1026,2101248,5.200503239221871
0.42638497035950423,1841,857,222.6482679923941,187.1587201772797,-0.014434131814050488,1027,2103296,4.960174846276641
0.42638497035950423,1842,1178,288.7440564295569,187.12088626853694,-0.014434131814050488,1027,2103296,4.960174846276641
0.43555987551808356,1843,1212,287.53554124238707,189.56023064535438,-0.009711239344323986,1028,2105344,2.8124328224454076
0.4277899771928787,1844,317,76.67408004345558,188.68928288698655,-0.013896822207607329,1029,2107392,4.9453555983956905
0.4277899771928787,1845,1130,292.25078840690816,191.10012393103875,-0.013896822207607329,1029,2107392,4.9453555983956905
0.4031741665676236,1846,566,146.85483981826155,193.08192214364996,-0.012795189983444288,1030,2109440,4.185649514012039
0.4031741665676236,1847,1170,292.158301417139,193.1023547196564,-0.012795189983444288,1030,2109440,4.185649514012039
0.390215970762074,1848,826,221.2450980173536,193.41662038218675,-0.013851768750464543,1031,2111488,5.4739588221535085
0.390215970762074,1849,1148,291.6282412515516,193.41467995363638,-0.013851768750464543,1031,2111488,5.4739588221535085
0.39376744758337734,1850,1076,288.3733508393395,193.8169775315635,-0.010255058572511189,1032,2113536,2.64006926137954
0.39820471294224263,1851,238,60.130459032853416,191.5022332767764,-0.0059106415486894544,1033,2115584,5.324396340735257
0.39820471294224263,1852,1172,288.29046166230785,191.4986983261121,-0.0059106415486894544,1033,2115584,5.324396340735257
0.38366375025361776,1853,454,128.74042375283688,192.1488020058058,-0.012140692249522545,1034,2117632,4.628618419449777
0.38366375025361776,1854,1161,292.593443505241,192.16154651131842,-0.012140692249522545,1034,2117632,4.628618419449777
0.3580913575366139,1855,752,186.88945108092696,192.96461275828108,-0.013569491924135946,1035,2119680,5.05980609934777
0.3580913575366139,1856,1154,292.23194974944875,192.97860404044397,-0.013569491924135946,1035,2119680,5.05980609934777
0.34147508032619955,1857,1000,272.61536644319915,194.03467914516995,-0.01223348838975653,1036,2121728,2.669789152452722
0.3365883156657219,1858,80,23.427335998813327,191.37936461032353,-0.012776264543936123,1037,2123776,5.76213662084192
0.3365883156657219,1859,1131,293.3821317421731,191.95135642101218,-0.012776264543936123,1037,2123776,5.76213662084192
0.3601012997329235,1860,405,103.34158967010731,192.9037185171809,-0.01066380133270286,1038,2125824,4.813743609935045
0.3601012997329235,1861,1167,291.42297158437043,192.92432866925628,-0.01066380133270286,1038,2125824,4.813743609935045
0.359170413762331,1862,664,179.32798726373184,193.98306000129998,-0.015313541502109729,1039,2127872,4.608964965492487
0.359170413762331,1863,1129,292.45361152261813,194.01830627579278,-0.015313541502109729,1039,2127872,4.608964965492487
0.34591799825429914,1864,877,241.92185285758165,196.39648244727175,-0.010145036288304255,1040,2129920,4.691954345814883
0.34591799825429914,1865,1132,292.747700587212,196.3992874962146,-0.010145036288304255,1040,2129920,4.691954345814883
0.31507623270154,1866,1123,289.15884324519897,197.4942403226052,-0.015592173999175429,1041,2131968,2.6893891496118156
0.2934481739997864,1867,229,61.61352742886292,195.22961060664105,-0.014278650243068115,1042,2134016,5.131875377660617
0.2934481739997864,1868,1126,292.30796477725397,195.63156168245135,-0.014278650243068115,1042,2134016,5.131875377660617
0.3075841937214136,1869,455,115.20286570088187,196.54572439873664,-0.011587005891487933,1043,2136064,4.906520109716803
0.3075841937214136,1870,1141,292.6531498440834,196.5837489641175,-0.011587005891487933,1043,2136064,4.906520109716803
