entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,total_env_steps,value_loss
3.6626646518707275,1675,69,-104.23516064981061,-97.76406439790968,226.20166015625,858963,245.8131561279297
3.6614649295806885,1676,1600,-75.02732083570956,-97.71334323256106,18.052534103393555,860563,8.716431617736816
3.6602649688720703,1677,66,-99.38633592042079,-97.49851985154815,224.99771118164062,860629,272.4315490722656
3.659065008163452,1678,1600,-74.88405384090206,-97.21607776753964,19.939838409423828,862229,41.2620849609375
3.6578636169433594,1679,61,-115.84169504031166,-97.3546645664165,139.2032012939453,862290,2041.4140625
3.656662940979004,1680,1600,-73.15242421920838,-97.07381773228688,16.141759872436523,863890,8.092769622802734
3.655463933944702,1681,1600,-68.06828700056168,-96.50647690965208,18.80120849609375,865490,20.318845748901367
3.6542632579803467,1682,86,-97.92105446000087,-96.75931777843692,206.34487915039062,865576,171.57388305664062
3.6530630588531494,1683,62,-100.62560889028572,-96.98535395928566,203.07122802734375,865638,363.005126953125
3.651862621307373,1684,72,-101.67495128683063,-97.283747744344,128.8071746826172,865710,1522.85009765625
3.6506621837615967,1685,162,-128.3368730113761,-97.57636595396835,133.3953857421875,865872,595.7377319335938
3.6494626998901367,1686,88,-120.47696424253658,-98.03587614255892,175.53086853027344,865960,687.5992431640625
3.6482627391815186,1687,74,-98.94152973581602,-98.33610831692641,214.54518127441406,866034,216.56329345703125
3.647062063217163,1688,60,-101.36537889216281,-98.35536658534376,220.82835388183594,866094,288.5166015625
3.645862102508545,1689,1600,-75.09475088986827,-97.90740074161872,20.970985412597656,867694,34.72246170043945
3.644662380218506,1690,111,-121.79112470525378,-98.13225129982229,184.71615600585938,867805,388.64898681640625
3.6434619426727295,1691,81,-98.95392274084128,-98.14911915967203,229.50599670410156,867886,176.9897918701172
3.642261028289795,1692,1600,-70.444096109962,-97.85709846167637,17.799890518188477,869486,11.315389633178711
3.6410608291625977,1693,1600,-78.19069613992183,-97.899247145089,20.331270217895508,871086,14.32840347290039
3.639861583709717,1694,75,-99.9259642264843,-97.68632402072039,231.35775756835938,871161,199.74034118652344
3.6386609077453613,1695,84,-100.13534883963379,-97.68187848098601,219.83384704589844,871245,234.5653076171875
3.637460470199585,1696,70,-99.8075157733926,-97.68804687644817,208.39598083496094,871315,208.7762451171875
3.636260747909546,1697,63,-100.3471920015129,-97.7037643001628,200.5799102783203,871378,302.6568908691406
3.6350598335266113,1698,1600,-72.77432897460866,-97.73153408625738,17.41192626953125,872978,8.577733039855957
3.633859634399414,1699,57,-115.77581285358345,-97.88124463532007,217.77337646484375,873035,554.2156982421875
3.632659912109375,1700,77,-99.20762836424696,-97.87692622751098,217.70274353027344,873112,181.50083923339844
3.6314597129821777,1701,92,-97.95467745942436,-97.86205645725802,223.3236083984375,873204,196.62582397460938
3.6302597522735596,1702,85,-97.67211192878149,-97.84795064134396,220.82968139648438,873289,195.55001831054688
3.629059314727783,1703,77,-120.34670572981364,-98.25826148666116,219.5984649658203,873366,379.2513122558594
3.627859115600586,1704,87,-103.37797206142918,-98.24953122256356,223.41392517089844,873453,207.2543487548828
3.6266589164733887,1705,95,-99.47882774373889,-98.49070182583544,228.31399536132812,873548,205.8855743408203
3.6254584789276123,1706,1600,-71.87561150415449,-98.18694751091209,16.054401397705078,875148,20.05055809020996
3.6242589950561523,1707,1600,-75.72542448853137,-97.76918081526546,15.885001182556152,876748,14.122833251953125
3.6230580806732178,1708,85,-96.93980337887817,-97.45823189258523,218.82757568359375,876833,207.50685119628906
3.6218576431274414,1709,1600,-73.35822625920055,-97.20446905269928,16.624588012695312,878433,8.732765197753906
3.6206588745117188,1710,1600,-68.20795651100383,-96.6597019466036,17.331212997436523,880033,18.09415054321289
3.619457721710205,1711,109,-98.64218173132713,-96.65524332906722,236.3356475830078,880142,305.0829162597656
3.6182565689086914,1712,1600,-76.8851064607141,-96.69486713892205,18.14640235900879,881742,9.824667930603027
3.6170570850372314,1713,63,-119.07482489784,-96.91542811786259,189.94000244140625,881805,1172.422119140625
3.6158571243286133,1714,88,-98.91747580918607,-96.67695692845135,219.76446533203125,881893,221.26229858398438
3.614657402038574,1715,86,-101.28333164443386,-96.68238123351973,216.63616943359375,881979,168.26495361328125
3.6134564876556396,1716,90,-98.27291952733137,-96.67926564199368,200.9957733154297,882069,171.88327026367188
3.6122570037841797,1717,70,-101.55927751823515,-96.673428623462,215.6239471435547,882139,214.20924377441406
3.611056327819824,1718,85,-107.5474289986752,-96.77186120935035,196.97035217285156,882224,399.6808776855469
3.609855890274048,1719,1600,-64.93379795435591,-96.40090536191273,17.79827308654785,883824,14.572580337524414
3.6086559295654297,1720,70,-98.87728851011643,-96.66496164828816,201.347900390625,883894,361.5599060058594
3.6074557304382324,1721,85,-119.18152650310286,-96.85054910008479,171.5120391845703,883979,985.80517578125
3.6062557697296143,1722,95,-124.60927572693987,-97.05693629415548,182.037353515625,884074,651.0615844726562
3.6050548553466797,1723,67,-101.5101477491092,-97.00943947983725,196.78077697753906,884141,403.7013244628906
3.6038548946380615,1724,1600,-69.05492926097129,-96.68773943397156,21.931224822998047,885741,79.23165893554688
3.6026549339294434,1725,112,-101.97358222567041,-96.67309672683105,209.50328063964844,885853,173.13145446777344
3.601454734802246,1726,100,-100.32247172047757,-96.69918161471136,217.26736450195312,885953,226.4368896484375
3.600255012512207,1727,97,-100.45579570288895,-96.72073117213748,195.83493041992188,886050,157.3902587890625
3.599055290222168,1728,1600,-73.16854411055161,-96.26344074884457,15.943351745605469,887650,5.465076446533203
3.5978541374206543,1729,91,-97.12905319198221,-96.4974048587308,208.51463317871094,887741,239.7259979248047
3.596653938293457,1730,85,-99.77134855659679,-96.76732617730119,188.22801208496094,887826,207.93435668945312
3.5954537391662598,1731,101,-98.40298040970477,-96.42626634506793,229.44497680664062,887927,199.08187866210938
3.5942533016204834,1732,1600,-74.6952362114197,-96.1813379791251,20.517963409423828,889527,46.629600524902344
3.593052387237549,1733,1600,-74.21540386933395,-95.70838704510982,19.921241760253906,891127,24.94693374633789
3.5918526649475098,1734,88,-100.16617418904355,-95.50139509835596,226.62828063964844,891215,164.10140991210938
3.590653657913208,1735,93,-100.78129084288204,-95.52176193346759,220.37615966796875,891308,168.16818237304688
3.5894534587860107,1736,1600,-70.84902035089195,-95.20397548956791,17.080781936645508,892908,10.8479642868042
3.588252067565918,1737,55,-116.97965147995949,-95.19890839404474,217.64755249023438,892963,711.9661865234375
3.5870513916015625,1738,1600,-75.21662140042157,-94.96494289274537,17.10467529296875,894563,15.646653175354004
3.5858519077301025,1739,81,-97.54131024254175,-94.76224704350048,203.189453125,894644,221.61444091796875
3.5846521854400635,1740,1600,-69.38742474112162,-94.4277557509036,16.220928192138672,896244,5.943049430847168
3.583451986312866,1741,70,-97.40533000703778,-94.39131924678284,207.26683044433594,896314,196.01319885253906
3.5822513103485107,1742,86,-99.15764276690284,-94.6928794331182,211.27743530273438,896400,169.83343505859375
3.5810511112213135,1743,116,-98.45050760872104,-94.65207768219163,232.7192840576172,896516,315.583251953125
3.5798511505126953,1744,70,-97.83169208928135,-94.63180428377557,204.3839874267578,896586,195.40072631835938
3.578650951385498,1745,101,-124.03904373953586,-94.87388374315327,149.098876953125,896687,937.6010131835938
3.577450752258301,1746,82,-98.27553595757485,-94.88054442328266,205.03172302246094,896769,213.46041870117188
3.5762505531311035,1747,1600,-67.67851380926979,-94.55206018870918,16.959083557128906,898369,25.823453903198242
3.5750503540039062,1748,70,-98.56923669255153,-94.54279309121506,210.67189025878906,898439,191.48326110839844
3.573850154876709,1749,102,-120.81960583106614,-94.71247301951331,200.9317169189453,898541,402.7636413574219
3.5726499557495117,1750,101,-99.51568113733518,-94.94348740924055,202.49404907226562,898642,165.53846740722656
3.5714497566223145,1751,78,-95.33917258190023,-95.15253392475525,181.2676239013672,898720,308.6214294433594
3.570249557495117,1752,84,-99.20339803276336,-95.1467830984082,225.65216064453125,898804,186.79501342773438
3.56904935836792,1753,82,-118.52214544884862,-95.30628688631903,203.68821716308594,898886,358.0011291503906
3.5678489208221436,1754,1600,-71.86634597066103,-95.31990176185451,22.001039505004883,900486,48.81696701049805
3.566650152206421,1755,1600,-70.6169788359143,-95.052279744063,20.831113815307617,902086,78.79423522949219
3.5654492378234863,1756,113,-99.83624581180078,-95.26635889267247,230.58457946777344,902199,345.70574951171875
3.564249038696289,1757,74,-119.85742217823243,-95.4841758666877,212.76055908203125,902273,553.0213012695312
3.563049077987671,1758,90,-98.54416846949235,-95.76605897056693,223.52037048339844,902363,201.65191650390625
3.5618481636047363,1759,1600,-66.17209187140504,-95.44902651194161,17.4810848236084,903963,19.795473098754883
3.560647964477539,1760,65,-100.99351898601527,-95.4729946611797,225.47718811035156,904028,295.3023376464844
3.559448003768921,1761,69,-98.82843067902016,-95.72562034975628,228.20147705078125,904097,193.16046142578125
3.5582475662231445,1762,94,-99.17355543934367,-95.71212097901183,203.9009246826172,904191,214.6184539794922
3.5570480823516846,1763,1600,-66.44467644216812,-95.39028449415744,15.026459693908691,905791,7.507067680358887
3.555847406387329,1764,97,-98.01637724769053,-95.38941387373463,204.44775390625,905888,165.47308349609375
3.5546467304229736,1765,102,-97.9116842493508,-95.36684808501577,209.2151336669922,905990,181.07261657714844
3.5534465312957764,1766,77,-100.39292376212651,-95.13799362139311,186.87977600097656,906067,226.6238555908203
3.552246332168579,1767,99,-97.88915169530176,-95.13471675355633,219.91378784179688,906166,242.5391845703125
3.5510470867156982,1768,1600,-73.41417898443214,-94.71145986916952,15.621613502502441,907766,8.022540092468262
3.549846649169922,1769,67,-118.78611639974702,-95.18499050831555,200.41659545898438,907833,683.8425903320312
3.548645257949829,1770,1600,-71.78878307599486,-95.17470912509017,16.554933547973633,909433,20.22794532775879
3.5474462509155273,1771,72,-101.2214712704476,-95.16704440800551,191.26759338378906,909505,255.54212951660156
3.5462453365325928,1772,1600,-67.25702145314466,-94.83927360960769,16.18899917602539,911105,16.96247100830078
3.5450453758239746,1773,82,-97.94350498310601,-94.59179041409062,195.24720764160156,911187,160.42861938476562
3.5438454151153564,1774,1600,-68.47001150849022,-94.289609232647,17.885095596313477,912787,24.080490112304688
3.542645215988159,1775,113,-96.90632457366772,-94.21632087188556,206.57345581054688,912900,280.503173828125
3.541445016860962,1776,67,-99.21845217863408,-94.45823218531481,203.25570678710938,912967,223.84893798828125
3.5402445793151855,1777,79,-101.97929747081486,-94.48416180081875,260.4311828613281,913046,195.54534912109375
3.5390446186065674,1778,92,-101.88422573907549,-94.75416351980047,209.69406127929688,913138,163.8577423095703
3.537844181060791,1779,104,-102.73367691031223,-94.62308333850049,211.75625610351562,913242,215.43190002441406
3.5366437435150146,1780,85,-102.05257180756578,-94.91208481438407,208.3612518310547,913327,172.3633575439453
3.5354437828063965,1781,1600,-68.71647399829887,-94.91856668436144,15.402730941772461,914927,5.420811176300049
3.534243583679199,1782,84,-118.6831983397423,-95.12618812315887,168.476806640625,915011,1024.2391357421875
3.5330429077148438,1783,67,-97.69079507770886,-95.0968399850331,202.36209106445312,915078,219.80947875976562
3.5318431854248047,1784,73,-100.34023398694644,-95.08349281203424,205.1720733642578,915151,389.0479736328125
3.5306429862976074,1785,75,-102.57797629727237,-94.8259038448932,221.3489532470703,915226,184.6748046875
3.529442071914673,1786,1600,-66.89093910215176,-94.29004359348937,19.153745651245117,916826,28.263700485229492
3.528242349624634,1787,88,-120.17270216035595,-94.50235531773477,194.71241760253906,916914,475.10333251953125
3.5270423889160156,1788,112,-121.40588916539153,-94.70276042046706,179.9007110595703,917026,346.7656555175781
3.5258419513702393,1789,1600,-71.86307636471479,-94.6704436752155,18.715906143188477,918626,14.276619911193848
3.524641752243042,1790,74,-100.0762988447044,-94.45329541661002,213.29737854003906,918700,192.4785614013672
3.523442029953003,1791,1600,-71.82310466190083,-94.1819872358206,14.518926620483398,920300,5.024170398712158
3.5222411155700684,1792,108,-99.1182445381321,-94.46872872010232,230.11083984375,920408,334.4538269042969
3.5210418701171875,1793,1600,-71.3532177760294,-94.4003539364634,14.529492378234863,922008,7.5757317543029785
3.519840955734253,1794,80,-98.99235615988883,-94.39101785579743,195.6743927001953,922088,204.8582763671875
3.5186409950256348,1795,58,-99.49097700818876,-94.38457413748297,192.41567993164062,922146,490.2876281738281
3.5174410343170166,1796,81,-99.99144288812268,-94.38641340863028,204.17660522460938,922227,149.90576171875
3.5162408351898193,1797,66,-99.22007043496147,-94.37514219296476,209.5489501953125,922293,206.4969024658203
3.515040397644043,1798,100,-120.58963601792543,-94.85329526339792,223.48988342285156,922393,360.3267822265625
3.5138399600982666,1799,61,-118.33924839884043,-94.8789296188505,203.85305786132812,922454,559.6344604492188
3.5126402378082275,1800,104,-97.27566439450533,-94.85960997915308,192.36212158203125,922558,181.58921813964844
3.5114402770996094,1801,72,-99.88481704225266,-94.87891137498136,210.73583984375,922630,175.42694091796875
3.5102388858795166,1802,1600,-65.80020446045336,-94.5601923002981,21.072439193725586,924230,66.97488403320312
3.5090394020080566,1803,84,-98.13897152241879,-94.33811495822414,222.60488891601562,924314,167.8255157470703
3.5078392028808594,1804,73,-97.05674321439862,-94.27490266975383,217.05734252929688,924387,171.38174438476562
3.506639003753662,1805,113,-101.61096574504363,-94.29622404976686,204.83367919921875,924500,192.70828247070312
3.505439519882202,1806,1600,-74.05359458665185,-94.31800388059186,17.771957397460938,926100,29.274185180664062
3.5042383670806885,1807,79,-99.89897319814128,-94.55973936768797,222.1253204345703,926179,182.13491821289062
3.503038167953491,1808,88,-101.18674418074451,-94.60220877570663,193.35765075683594,926267,179.51084899902344
3.501838445663452,1809,87,-97.46463160996511,-94.84327282921426,201.64068603515625,926354,132.2926788330078
3.5006375312805176,1810,66,-99.16968934841765,-95.15289015758839,211.0712127685547,926420,343.1080322265625
3.4994382858276367,1811,1600,-73.83785735281303,-94.90484691380325,19.8580322265625,928020,19.812355041503906
3.4982378482818604,1812,102,-98.13285317155719,-95.11732438091167,231.12327575683594,928122,215.92684936523438
3.4970366954803467,1813,81,-102.1089148222624,-94.9476652801559,203.86289978027344,928203,158.1741485595703
3.495837450027466,1814,63,-107.1134169955266,-95.02962469201931,68.21145629882812,928266,3396.513427734375
3.4946367740631104,1815,110,-104.57053759173863,-95.06249675149236,219.65231323242188,928376,182.68710327148438
3.4934370517730713,1816,138,-129.6596789745226,-95.37636434596425,96.83416748046875,928514,1710.1214599609375
3.492236375808716,1817,81,-98.50211872511481,-95.34579275803307,219.64353942871094,928595,163.3375244140625
3.491036891937256,1818,105,-99.27463579571929,-95.2630648260035,228.3925018310547,928700,246.52816772460938
3.4898359775543213,1819,108,-98.7706694658082,-95.60143354111804,211.54310607910156,928808,237.2709197998047
3.488636016845703,1820,101,-102.44542092719985,-95.63711486528886,207.2246856689453,928909,154.9361114501953
3.487435817718506,1821,107,-97.65732940441059,-95.42187289430196,209.34242248535156,929016,193.68067932128906
3.486236333847046,1822,93,-120.04662861813853,-95.37624642321394,185.3197021484375,929109,551.2951049804688
3.4850361347198486,1823,108,-124.18273722562442,-95.60297231797908,205.5300750732422,929217,302.8611755371094
3.4838356971740723,1824,127,-99.12067662826801,-95.90362979165205,215.15284729003906,929344,349.931884765625
3.482635259628296,1825,104,-99.84185001247003,-95.88231246952006,224.06118774414062,929448,150.48118591308594
3.4814348220825195,1826,78,-96.8718163401379,-95.84780591571668,207.58969116210938,929526,150.06163024902344
3.4802346229553223,1827,1600,-71.49869664709136,-95.55823492515869,17.44727897644043,931126,9.174342155456543
3.479034423828125,1828,88,-122.2060587733686,-96.04861007178684,157.6402587890625,931214,1096.1624755859375
3.4778339862823486,1829,96,-99.3980332485661,-96.07129987235268,210.9045867919922,931310,176.0551300048828
3.4766342639923096,1830,82,-117.92785321366974,-96.25286491892342,189.297119140625,931392,536.1097412109375
3.475433588027954,1831,94,-115.90027611959789,-96.42783787602235,183.1081085205078,931486,432.6023864746094
3.474234104156494,1832,1600,-73.16708020834079,-96.41255631599157,16.027873992919922,933086,10.439740180969238
3.4730331897735596,1833,77,-98.98906232665914,-96.6602929005648,212.31739807128906,933163,147.54754638671875
3.471832752227783,1834,64,-99.54098722507185,-96.65404103092507,220.47132873535156,933227,195.6475372314453
3.4706335067749023,1835,1600,-65.7319790932303,-96.30354791342857,19.09502410888672,934827,45.526161193847656
3.469433069229126,1836,79,-119.01819114020094,-96.78523962132165,187.03271484375,934906,575.0013427734375
3.4682321548461914,1837,1600,-68.92706606473772,-96.30471376716947,17.33538055419922,936506,12.920716285705566
3.4670333862304688,1838,1600,-70.61726933434049,-96.25872024650863,18.86311149597168,938106,50.89472579956055
3.465831756591797,1839,135,-100.00003636725683,-96.2833075077558,204.34576416015625,938241,241.15945434570312
3.4646313190460205,1840,1600,-67.7901456369764,-96.26733471671434,14.763794898986816,939841,10.876333236694336
3.4634318351745605,1841,104,-101.52909298049845,-96.30857234644894,184.60862731933594,939945,177.08099365234375
3.462231159210205,1842,178,-128.11296155310237,-96.59812553431095,74.15123748779297,940123,1486.558837890625
3.4610321521759033,1843,1600,-71.93316680832271,-96.33295212630698,14.113409042358398,941723,5.941287040710449
3.4598309993743896,1844,97,-98.6073318999894,-96.34070852441404,221.6387939453125,941820,198.08865356445312
3.4586305618286133,1845,1600,-72.65955514083349,-95.82691363842702,13.670501708984375,943420,4.914515018463135
3.4574310779571533,1846,138,-100.50463245160195,-95.84920460336731,182.37152099609375,943558,213.88800048828125
3.456230640411377,1847,57,-100.12167424188927,-96.17363620769349,211.96124267578125,943615,277.89739990234375
3.455031394958496,1848,1600,-69.63460496168159,-95.88428989038479,16.97099494934082,945215,17.056318283081055
3.4538307189941406,1849,66,-98.31015489979647,-95.6591953810721,194.39959716796875,945281,198.5187530517578
3.452629327774048,1850,1600,-71.35514133604626,-95.37758998305918,15.299448013305664,946881,5.356557846069336
3.451430082321167,1851,83,-101.41292023162916,-95.43832745955648,184.64610290527344,946964,206.53167724609375
3.4502298831939697,1852,1600,-69.94408922079023,-95.14573437143673,18.440942764282227,948564,38.437225341796875
3.4490296840667725,1853,102,-119.89037322333952,-95.15941664918165,175.16383361816406,948666,646.0929565429688
3.4478297233581543,1854,64,-104.1272719942412,-95.48202590941746,201.320068359375,948730,440.8463439941406
3.446629524230957,1855,104,-123.28504764112581,-96.00870659746957,99.083740234375,948834,2137.276123046875
3.445427894592285,1856,1600,-66.33253720518194,-95.67366951140339,15.194829940795898,950434,5.194633960723877
3.4442288875579834,1857,1600,-66.60766422920243,-95.14117193191309,15.404930114746094,952034,8.08224868774414
3.443028450012207,1858,77,-122.7654823633122,-95.3833850708513,153.64947509765625,952111,1206.8345947265625
3.441828489303589,1859,73,-100.10224350831906,-95.72268658722045,212.01507568359375,952184,184.19178771972656
3.4406282901763916,1860,79,-118.95301326223712,-95.90228152998264,158.47021484375,952263,938.6929321289062
3.439427375793457,1861,1600,-66.79761375578126,-95.58197336075027,16.906612396240234,953863,43.627685546875
3.438227653503418,1862,110,-124.02144259062781,-95.8304522322631,165.53634643554688,953973,595.4485473632812
3.4370272159576416,1863,71,-101.04982268052734,-96.17650369464667,199.56326293945312,954044,197.09605407714844
3.4358270168304443,1864,79,-97.62580569322655,-96.17259797910205,188.46630859375,954123,174.47874450683594
3.434626817703247,1865,1600,-71.48797429873798,-95.90836087959593,15.632820129394531,955723,13.424731254577637
3.4334259033203125,1866,1600,-71.45089381762317,-95.61894058015088,15.377467155456543,957323,9.761955261230469
3.4322259426116943,1867,143,-122.08679155540095,-95.86091697875189,192.7947235107422,957466,441.4136657714844
3.4310264587402344,1868,97,-122.46295286704847,-96.35140471757805,169.33364868164062,957563,629.1837768554688
3.429826021194458,1869,1600,-64.82346823043996,-95.81177823588496,15.572155952453613,959163,16.094999313354492
3.428626775741577,1870,1600,-63.94745690119706,-95.73336497413699,14.801513671875,960763,9.628063201904297
3.4274258613586426,1871,85,-98.11336131794688,-95.70228387461196,192.9207763671875,960848,152.4669189453125
3.4262259006500244,1872,79,-116.4874919920123,-96.19458858000066,207.2086944580078,960927,418.23779296875
3.425025463104248,1873,67,-100.1375096976341,-96.21652862714595,211.1039581298828,960994,169.112548828125
3.42382550239563,1874,90,-98.03063821709094,-96.51213489423195,212.40451049804688,961084,157.04257202148438
3.4226255416870117,1875,91,-99.07495293607687,-96.53382117785604,227.399169921875,961175,191.58128356933594
3.4214251041412354,1876,1600,-73.96086123676312,-96.28124526843732,14.45168685913086,962775,9.019465446472168
3.420224905014038,1877,64,-99.13705573050802,-96.25282285103425,213.52423095703125,962839,226.8663330078125
3.4190244674682617,1878,106,-98.36893528165172,-96.21766994646,214.34603881835938,962945,239.913330078125
3.4178245067596436,1879,77,-98.58193134519365,-96.17615249080883,210.9053955078125,963022,134.4433135986328
3.4166247844696045,1880,1600,-75.21084958605151,-95.9077352685937,14.567432403564453,964622,8.243064880371094
3.415424108505249,1881,1600,-76.36251367471417,-95.98419566535787,15.0030517578125,966222,11.623631477355957
3.4142234325408936,1882,1600,-66.63527811376004,-95.46371646309804,14.735329627990723,967822,14.645037651062012
3.4130239486694336,1883,1600,-69.71154536148101,-95.18392396593576,16.192249298095703,969422,22.801288604736328
3.411823272705078,1884,102,-122.38037437548425,-95.40432536982111,183.55691528320312,969524,382.9281311035156
3.4106225967407227,1885,1600,-79.77387164893776,-95.17628432333777,15.18397331237793,971124,5.772736072540283
3.4094228744506836,1886,115,-103.23006266944545,-95.53967555901072,163.76463317871094,971239,218.76657104492188
3.4082224369049072,1887,302,-132.17296702478825,-95.65967820765503,225.32150268554688,971541,1593.4921875
3.407022714614868,1888,94,-99.80428355531146,-95.44366215155424,186.59495544433594,971635,158.340087890625
3.405822515487671,1889,57,-101.0687435477165,-95.73571882338425,178.11898803710938,971692,475.23681640625
3.4046220779418945,1890,82,-99.47693993757541,-95.72972523431295,189.58016967773438,971774,374.10546875
3.4034225940704346,1891,1600,-66.44557913215138,-95.67594997901546,16.246416091918945,973374,17.76903533935547
3.4022216796875,1892,1600,-68.14545985338651,-95.36622213216802,15.759922981262207,974974,7.883035182952881
3.4010207653045654,1893,1600,-70.3319673654443,-95.35600962806218,15.782756805419922,976574,5.766420841217041
3.3998215198516846,1894,66,-101.76689550149565,-95.38375502147825,220.67431640625,976640,237.57815551757812
3.398620843887329,1895,70,-99.92416372810739,-95.38808688867742,224.2017364501953,976710,162.66799926757812
3.397420644760132,1896,100,-102.75792235699357,-95.41575168336614,218.19273376464844,976810,152.29246520996094
3.3962204456329346,1897,80,-99.31857601257289,-95.41673673914225,207.8268585205078,976890,159.81971740722656
3.3950207233428955,1898,107,-100.80731348062741,-95.21891351376925,208.09396362304688,976997,195.48838806152344
3.3938207626342773,1899,93,-98.66178078967147,-95.02213883767757,222.49624633789062,977090,208.11529541015625
3.39262056350708,1900,100,-99.0517880545271,-95.03990007427778,211.92510986328125,977190,209.1583251953125
3.3914194107055664,1901,1600,-73.79900034968797,-94.77904190735215,16.792299270629883,978790,11.803099632263184
3.3902196884155273,1902,167,-95.02677109188151,-95.07130757366643,189.59727478027344,978957,469.3352966308594
3.3890199661254883,1903,103,-96.88848649012795,-95.05880272334352,209.1029510498047,979060,234.12168884277344
3.387819290161133,1904,82,-98.68286069566632,-95.0750638981562,210.48704528808594,979142,139.58741760253906
3.3866188526153564,1905,1600,-59.800130955826546,-94.65695555026403,21.409992218017578,980742,101.76750946044922
3.38541841506958,1906,1600,-65.68106596537096,-94.57323026405123,14.771655082702637,982342,3.4246633052825928
3.384219169616699,1907,1600,-69.1842756633494,-94.26608328870329,15.516704559326172,983942,10.35560417175293
3.3830184936523438,1908,80,-98.06676812543643,-94.2348835281502,165.9676971435547,984022,401.6979675292969
3.3818178176879883,1909,1600,-70.05685874290421,-93.96080579947962,14.54791259765625,985622,3.8737523555755615
3.38061785697937,1910,120,-98.54946411901402,-93.95460354718558,188.11819458007812,985742,182.9800567626953
3.379417896270752,1911,172,-120.52466501933645,-94.4214716238508,103.67996978759766,985914,998.2554321289062
3.3782176971435547,1912,68,-102.17836679708213,-94.46192676010605,219.44566345214844,985982,191.11328125
3.3770174980163574,1913,1600,-66.91220955830143,-94.10995970746644,13.326363563537598,987582,2.6438379287719727
3.375816822052002,1914,78,-122.87262267107019,-94.26755176422186,170.51051330566406,987660,1096.9560546875
3.3746166229248047,1915,62,-99.11431348090868,-94.21298952311354,176.65899658203125,987722,451.0751953125
3.373417615890503,1916,1600,-69.92702123882688,-93.61566294575661,13.205918312072754,989322,4.104890823364258
3.3722167015075684,1917,78,-123.3250757928379,-93.86389251643385,185.70021057128906,989400,762.4628295898438
3.371016025543213,1918,90,-121.65217045579107,-94.08766786303457,102.6592025756836,989490,2171.975830078125
3.369816303253174,1919,104,-119.50746407647058,-94.2950358091412,164.349853515625,989594,441.4607849121094
3.3686158657073975,1920,64,-99.07166761160641,-94.26129827598527,192.0259552001953,989658,350.0343322753906
3.3674159049987793,1921,78,-100.21608764837869,-94.28688585842494,183.22329711914062,989736,291.42669677734375
3.366215229034424,1922,71,-98.02537786116265,-94.06667335085518,170.59890747070312,989807,198.19598388671875
3.3650152683258057,1923,83,-98.52365893686563,-93.8100825679676,201.3777313232422,989890,191.1852569580078
3.3638150691986084,1924,83,-97.92509192139096,-93.79812672089884,194.87539672851562,989973,127.61902618408203
3.3626155853271484,1925,81,-96.43399236033484,-93.76404814437747,205.0784454345703,990054,142.2826690673828
3.361414670944214,1926,76,-99.80618637032869,-93.79339184467939,195.46653747558594,990130,167.26121520996094
3.3602147102355957,1927,97,-98.419641662905,-94.06260129483752,205.9219970703125,990227,169.1328887939453
3.3590145111083984,1928,68,-101.14477565913461,-93.85198846369518,205.2875213623047,990295,169.739013671875
3.357813835144043,1929,83,-124.43121650892806,-94.10232029629883,170.0044403076172,990378,910.3265991210938
3.3566136360168457,1930,87,-99.86144518219493,-93.92165621598406,178.2583770751953,990465,292.1238708496094
3.355414628982544,1931,1600,-63.42039568273109,-93.3968574116154,23.757102966308594,992065,110.05377960205078
3.3542139530181885,1932,73,-98.67984523221789,-93.65198506185418,229.60565185546875,992138,142.59451293945312
3.353013753890991,1933,69,-97.18453564462376,-93.63393979503378,231.24102783203125,992207,147.44969177246094
3.3518130779266357,1934,47,-115.77623574557155,-93.79629228023882,103.43122863769531,992254,4053.520263671875
3.3506133556365967,1935,78,-100.00766413391754,-94.13904913064569,174.42529296875,992332,372.91461181640625
3.3494129180908203,1936,71,-97.33241041942934,-93.92219132343797,207.09739685058594,992403,136.08651733398438
3.348212957382202,1937,88,-98.81816098059777,-94.22110227259658,214.16600036621094,992491,155.60792541503906
3.3470122814178467,1938,68,-97.5296370946883,-94.49022595020004,191.91098022460938,992559,221.8385467529297
3.3458120822906494,1939,71,-98.91341053537838,-94.47935969188127,218.90115356445312,992630,150.17437744140625
3.3446121215820312,1940,56,-100.0280633954176,-94.80173886946568,200.25819396972656,992686,238.9059295654297
3.343411445617676,1941,86,-99.5192457739034,-94.78164039739973,189.9306640625,992772,120.29843139648438
3.3422117233276367,1942,89,-100.36248491570477,-94.50413563102573,207.82723999023438,992861,135.11212158203125
3.3410110473632812,1943,1600,-70.80520949568911,-94.4928560578994,22.18219757080078,994461,76.98748779296875
3.3398115634918213,1944,77,-97.82648964261388,-94.48504763532564,217.14671325683594,994538,162.2059326171875
3.338611125946045,1945,77,-97.33268363949966,-94.7317789203123,201.0393829345703,994615,125.81458282470703
3.337411403656006,1946,108,-123.40403609378637,-94.96077295673415,171.70440673828125,994723,416.6624755859375
3.3362104892730713,1947,113,-101.76265917868726,-94.97718280610212,219.43728637695312,994836,209.2329864501953
3.3350107669830322,1948,61,-98.402082678811,-95.26485758327343,215.0688018798828,994897,183.82630920410156
3.3338100910186768,1949,82,-100.25802512925615,-95.28433628556803,201.88133239746094,994979,140.86862182617188
